platform,id,name,sale,price,shop_name,shop_id,unite_id,brand_name,timestamp
tiki,273455559,lan-ngan-mui-nivea-men-silver-protect-phan-tu-bac-giam-99-9-vi-khuan-gay-mui-50ml-83778-p273455559,90856,71000.0,Tiki Trading,1,,Nivea Men,1730204098.471406
tiki,273455553,lan-ngan-mui-nivea-men-dry-impact-kho-thoang-50ml-81610-p273455553,133872,62100.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,54414235,xit-ngan-mui-nivea-men-silver-protect-phan-tu-bac-giam-99-9-vi-khuan-gay-mui-150ml-82959-p54414235,17819,90000.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,273455567,lan-ngan-mui-nivea-men-black-white-ngan-vet-o-vang-vuot-troi-huong-manh-me-50-ml-85392-p273455567,34836,75700.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,54384691,xit-ngan-mui-nivea-men-dry-impact-kho-thoang-150ml-81602-p54384691,9539,85000.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,98955598,lan-ngan-mui-nivea-men-cool-kick-mat-lanh-sieu-kho-thoang-50ml-83188-p98955598,5448,67500.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,54384748,xit-ngan-mui-nivea-men-cool-kick-mat-lanh-150ml-82883-p54384748,4205,90000.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,54414231,xit-ngan-mui-nivea-men-black-white-ngan-vet-o-vang-vuot-troi-5in1-150ml-85388-p54414231,5302,98000.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,274988783,lan-ngan-mui-nivea-men-than-hoat-tinh-50ml-p274988783,1447,75500.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,98956845,xit-ngan-mui-nivea-men-cool-kick-extra-dry-mat-lanh-sieu-kho-thoang-150ml-83165-p98956845,1686,90000.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,54414095,sua-rua-mat-nivea-men-detox-mud-bun-khoang-giup-sang-da-mo-tham-mun-100g-81775-p54414095,17073,64000.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,274988804,sua-rua-mat-sang-da-nivea-men-100g-p274988804,10382,64000.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,274988647,xit-ngan-mui-nivea-men-than-hoat-tinh-150ml-p274988647,727,98000.0,Tiki Trading,1,,Nivea Men,1730204098.472414
tiki,176284237,sua-rua-mat-nivea-men-hat-mat-xa-sach-nhon-mat-lanh-100g-88880-p176284237,21414,62000.0,Tiki Trading,1,,Nivea,1730204098.472414
tiki,273545599,xit-ngan-mui-nam-nivea-men-cool-kick-cool-fresh-mat-lanh-kho-thoang-150ml-p273545599,13,115000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.472414
tiki,274175579,sap-ngan-mui-nivea-men-mat-lanh-50ml-p274175579,13,76000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.472414
tiki,272231289,sap-ngan-mui-nivea-men-phan-tu-bac-50ml-p272231289,37,76000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.472414
tiki,275624540,bo-2-xit-ngan-mui-nivea-men-deep-than-den-hoat-tinh-150-ml-80027x2-p275624540,8,250000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,274184763,sua-rua-mat-nivea-men-deep-acne-oil-clear-100g-p274184763,18,99000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.472414
tiki,275625286,bo-2-lan-ngan-mui-nivea-men-cool-kick-mat-lanh-thom-nang-dong-50-ml-82886x2-p275625286,2,172000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275627331,sua-rua-mat-nivea-men-extra-bright-giup-sang-da-mo-tham-mun-100-g-81775-88836-p275627331,3,82000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275627026,bo-doi-xit-ngan-mui-nivea-men-cool-kick-mat-lanh-150-ml-p275627026,0,230000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275598969,lan-ngan-mui-nivea-men-kho-thoang-50-ml-81610-p275598969,0,72000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275599872,lan-ngan-mui-nivea-men-phan-tu-bac-50-ml-83778-p275599872,0,86000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,273545609,sua-rua-mat-nivea-men-bun-khoang-sach-nhon-mat-lanh-bright-8h-oil-clear-100g-p273545609,5,66000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.472414
tiki,273545624,sua-rua-mat-nivea-men-sach-nhon-mat-lanh-bot-min-bright-8h-oil-clear-100g-p273545624,4,66000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.472414
tiki,274674022,sua-rua-mat-nivea-men-detox-mud-giup-giam-mun-hu-ton-da-100g-p274674022,2,62000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.472414
tiki,273545623,lan-ngan-mui-nam-nivea-men-cool-kick-cool-fresh-mat-lanh-kho-thoang-50ml-p273545623,2,86000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.472414
tiki,275627298,sua-rua-mat-nivea-men-deep-giup-giam-mun-sang-da-100-g-84415-88521-p275627298,3,99000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275627041,bo-doi-xit-ngan-mui-nivea-men-cool-kick-mat-lanh-thom-sang-khoai-150ml-chai-83165-p275627041,1,230000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275617964,ngan-mui-nivea-men-kho-thoang-150-ml-81602-p275617964,2,108000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275618205,xit-ngan-mui-nivea-men-phan-tu-bac-150-ml-82959-p275618205,3,115000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275618328,xit-ngan-mui-nivea-men-black-white-48h-ngan-mo-hoi-ngan-vet-o-vang-150-ml-85388-82241-p275618328,1,125000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275625861,combo-6-sua-rua-mat-nivea-men-100g-p275625861,0,492000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275624518,bo-2-lan-ngan-mui-nivea-men-silver-protect-phan-tu-bac-giam-99-9-vi-khuan-gay-mui-50-ml-83778x2-p275624518,0,172000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275626235,combo-6-xit-ngan-mui-nivea-men-150-ml-p275626235,0,648000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275619506,sap-ngan-mui-nivea-men-phan-tu-bac-50-ml-83181-p275619506,0,109000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275626072,bo-doi-sua-rua-mat-bun-khoang-nivea-men-kiem-soat-nhon-ngua-mun-100g-83940-p275626072,0,164000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275626745,bo-4-sap-khu-mui-nivea-men-phan-tu-bac-50-ml-83181-p275626745,0,436000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275617794,xit-ngan-mui-nivea-men-cool-kick-mat-lanh-150-ml-82883-p275617794,0,115000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.472414
tiki,275627359,sua-rua-mat-nivea-men-acne-oil-clear-100-g-83940-82378-p275627359,0,82000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275618014,lan-ngan-mui-nivea-men-cool-kick-mat-lanh-50-ml-82886-83188-p275618014,0,86000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275624597,bo-2-xit-ngan-mui-nivea-men-silver-protect-phan-tu-bac-giam-99-9-vi-khuan-gay-mui-150-ml-82959x2-p275624597,0,230000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275625891,bo-2-lan-ngan-mui-nivea-men-dry-impact-kho-thoang-72h-50-ml-81610x2-p275625891,0,144000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275626537,bo-2-lan-ngan-mui-nivea-men-cool-kick-mat-lanh-thom-sang-khoai-50-ml-p275626537,0,172000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275627413,kem-duong-da-ban-dem-nivea-luminous-630-giup-lam-mo-dom-nau-ngan-ngua-tham-nam-50-ml-94134-p275627413,1,400000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275626136,sua-rua-mat-nivea-men-bright-oil-clear-sach-sau-khong-kho-da-100-g-88869-86569-88880-p275626136,0,82000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275626084,combo-6-lan-ngan-mui-nivea-men-50ml-p275626084,0,432000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,273455563,lan-ngan-mui-nivea-kho-thoang-min-mang-50ml-81611-p273455563,50447,62000.0,Tiki Trading,1,,Nivea,1730204098.893722
tiki,273455565,lan-ngan-mui-nivea-pearl-beauty-ngoc-trai-quyen-ru-50ml-83735-p273455565,129128,72000.0,Tiki Trading,1,,Nivea,1730204098.893722
tiki,274959321,sua-rua-mat-nivea-men-sach-nhon-mat-lanh-hat-mat-xa-bright-8h-oil-clear-100g-p274959321,0,66000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.893722
tiki,275625707,bo-2-sua-rua-mat-nivea-men-acne-oil-clear-bot-min-giup-giam-mun-sach-nhon-100-g-82378x2-p275625707,0,164000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275625699,bo-2-sua-rua-mat-nivea-men-deep-than-den-hoat-tinh-sach-nhon-sang-da-100-g-84415x2-p275625699,0,198000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275618193,lan-ngan-mui-nivea-men-brightening-50-ml-83748-p275618193,0,72000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275625697,bo-2-xit-ngan-mui-nivea-men-dry-impact-kho-thoang-72h-150-ml-81602x2-p275625697,0,216000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,273545573,lan-ngan-mui-nam-kho-thoang-nivea-25ml-p273545573,5,42000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.893722
tiki,273545639,xit-ngan-mui-nam-phan-tu-bac-nivea-150ml-p273545639,29,115000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.893722
tiki,275625290,tinh-chat-duong-the-chong-nang-nivea-super-c-180-ml-320-ml-98448-98449-p275625290,0,162000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275625009,bo-2-lan-ngan-mui-nivea-black-white-ngan-vet-o-vang-vuot-troi-5in1-50-ml-82234x2-p275625009,0,184000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,273361809,sua-rua-mat-nivea-pearl-white-micro-bubbles-deep-clean-clay-foam-5in1-trang-da-ngoc-trai-dat-set-100g-p273361809,11,79000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.893722
tiki,274089791,lan-ngan-mui-nam-ngan-vet-o-vang-nivea-50ml-p274089791,11,72000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.893722
tiki,275627561,sua-rua-mat-tao-bot-nivea-chiet-xuat-ngoc-trai-100-g-p275627561,0,79000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,273455549,lan-ngan-mui-nivea-fresh-energy-tuoi-mat-suc-song-50ml-83754-p273455549,42372,62000.0,Tiki Trading,1,,Nivea,1730204098.893722
tiki,273455551,lan-ngan-mui-nivea-extra-whitening-trang-min-mo-vet-tham-50ml-83747-p273455551,33708,72000.0,Tiki Trading,1,,Nivea,1730204098.893722
tiki,55705551,sua-rua-mat-nivea-pearl-white-dat-set-giup-trang-da-ngoc-trai-100g-81273-p55705551,9121,63000.0,Tiki Trading,1,,Nivea,1730204098.893722
tiki,275624983,bo-2-tinh-chat-duong-the-nivea-extra-bright-ngay-va-dem-duong-am-sang-da-phuc-hoi-chong-nang-180-ml-88314-88367-bao-bi-thay-doi-theo-tung-dot-nhap-hang-p275624983,0,310000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,274673996,xit-ngan-mui-nam-than-den-hoat-tinh-nivea-150ml-p274673996,3,125000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.893722
tiki,275625893,combo-6-sua-rua-mat-ngoc-trai-nivea-100g-p275625893,0,474000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,175806926,lan-ngan-mui-nivea-shaveless-ngoc-trai-dep-quyen-ru-50ml-98500-p175806926,14729,72000.0,Tiki Trading,1,,Nivea,1730204098.893722
tiki,275624947,bo-2-tinh-chat-duong-the-nivea-10x-super-vitamins-skin-foods-duong-sang-da-mo-tham-180-ml-93767x2-p275624947,1,310000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,273361818,sua-rua-mat-nivea-white-oil-clear-micro-bubbles-deep-clean-foam-5in1-trang-da-sach-nhon-100g-p273361818,9,79000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.893722
tiki,273361816,sua-rua-mat-nivea-pearl-white-micro-bubbles-deep-clean-foam-5in1-bun-trang-da-ngoc-trai-100g-p273361816,3,79000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.893722
tiki,275625021,bo-2-tinh-chat-duong-the-nivea-vitamin-super-c-duong-trang-da-chong-nang-spf50-vitamin-c-320ml-98449x2-p275625021,0,484000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275624963,bo-2-tinh-chat-duong-the-nivea-vitamin-sang-da-vitamin-super-c-va-10x-super-vitamins-skin-foods-180-ml-93767-98448-p275624963,0,317000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,275624998,bo-2-tinh-chat-duong-the-nivea-vitamin-super-c-duong-trang-da-chong-nang-spf50-vitamin-c-180-ml-98448-p275624998,0,324000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,273545597,lan-ngan-mui-nam-kho-thoang-nivea-50ml-p273545597,10,72000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.893722
tiki,275625803,bo-2-sua-rua-mat-ngoc-trai-nivea-pearl-bright-giup-sang-da-100-g-81295x2-p275625803,0,158000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,55705559,sua-rua-mat-nivea-white-oil-clear-giup-trang-da-sach-nhon-100g-84951-p55705559,1080,63000.0,Tiki Trading,1,,Nivea,1730204098.893722
tiki,275625692,sua-duong-the-nivea-extra-bright-duong-sang-da-min-da-200-ml-88188-88310-bao-bi-thay-doi-theo-tung-dot-nhap-hang-p275625692,0,99000.0,NIVEA OFFICIAL,120849,,Nivea,1730204098.893722
tiki,273562934,xit-ngan-mui-nam-mat-lanh-nivea-150ml-p273562934,6,115000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204098.893722
tiki,273545651,xit-ngan-mui-nam-kho-thoang-nivea-150ml-p273545651,9,108000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204099.151755
tiki,275626189,kem-duong-nivea-pearl-bright-sang-da-chiet-xuat-ngoc-trai-ban-ngay-50-ml-82335-p275626189,1,125000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275599921,xit-ngan-mui-nivea-pearl-beauty-chiet-xuat-ngoc-trai-150-ml-85348-p275599921,0,108000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275624236,sua-duong-the-nivea-extra-bright-radiant-smooth-duong-sang-min-da-600-ml-98924-p275624236,2,189000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275626005,bo-doi-serum-chong-nang-duong-the-toan-than-nivea-sang-min-deu-mau-spf50-pa-p275626005,0,416000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,273545629,lan-ngan-mui-nam-phan-tu-bac-nivea-25ml-p273545629,3,47000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204099.151755
tiki,275624976,bo-2-xit-ngan-mui-nivea-pearl-beauty-ngoc-trai-duong-sang-da-dep-quyen-ru-150-ml-83731x2-p275624976,2,216000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275625836,tinh-chat-duong-the-nivea-extra-white-duong-sang-da-min-da-ban-dem-180ml-p275625836,1,155000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275625796,sua-duong-the-nivea-extra-bright-duong-sang-da-min-da-350-ml-98412-98413-88311-p275625796,0,147000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,273455547,lan-ngan-mui-nivea-sang-min-mo-tham-se-khit-lo-chan-long-50-ml-81644-p273455547,26383,72000.0,Tiki Trading,1,,Nivea,1730204099.151755
tiki,275598861,lan-ngan-mui-nivea-tuoi-mat-suc-song-50-ml-83754-p275598861,0,79000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,273545593,lan-ngan-mui-nam-phan-tu-bac-nivea-50ml-p273545593,4,86000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204099.151755
tiki,273545578,sua-rua-mat-nam-than-den-hoat-tinh-sang-da-nivea-100g-p273545578,9,99000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204099.151755
tiki,273545635,lan-ngan-mui-nam-mat-lanh-nivea-50ml-p273545635,1,86000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204099.151755
tiki,275600041,xit-ngan-mui-nivea-tuoi-mat-suc-song-150-ml-83750-p275600041,0,98000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275624793,bo-2-sua-duong-the-nivea-extra-bright-vitamin-c-e-c-a-duong-trang-da-deu-mau-da-min-da-180-ml-84374-80372-p275624793,0,258000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,273545621,lan-ngan-mui-nam-mat-lanh-nivea-25ml-p273545621,1,47000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204099.151755
tiki,275624151,tinh-chat-duong-the-nivea-10-super-vitamins-skin-foods-180-ml-93767-p275624151,0,155000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275626200,combo-2-xit-ngan-mui-nivea-duong-sang-huong-nuoc-hoa-tuoi-mat-ngot-ngao-quyen-ru-150ml-p275626200,2,250000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275625920,tinh-chat-chong-nang-nivea-sun-extra-protect-spf50-pa-30-ml-86060-98318-86014-p275625920,3,110000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275627393,tinh-chat-chuyen-sau-nivea-luminous-630-giup-lam-mo-dom-nau-ngan-ngua-tham-nam-30-ml-94429-p275627393,3,429000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275626699,bo-2-lan-ngan-mui-nivea-brightening-smooth-duong-trang-se-khit-lo-chan-long-vitamin-c-50-ml-83781-p275626699,0,184000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275624762,bo-2-lan-ngan-mui-nivea-brightening-smooth-duong-trang-se-khit-lo-chan-long-vitamin-c-50-ml-81644x2-p275624762,0,184000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275625256,bo-doi-sua-duong-the-nivea-8-super-fooods-duong-sang-da-min-da-350-ml-98413-p275625256,0,294000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275625064,sua-duong-the-nivea-vitamin-duong-sang-da-180-ml-84374-80372-p275625064,0,129000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275627085,sua-rua-mat-tao-bot-nivea-chiet-xuat-hoa-hong-hokkaido-100-ml-84984-p275627085,0,105000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275625826,bo-2-lan-ngan-mui-nivea-pearl-beauty-ngoc-trai-duong-trang-da-50-ml-83735x2-p275625826,0,184000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,262796343,lan-khu-mui-watsons-men-invisible-roll-on-deodorant-50ml-p262796343,9,113000.0,Watsons Vietnam Official Store,337164,,Watsons,1730204099.151755
tiki,275618156,lan-ngan-mui-nivea-black-white-5in1-ngan-vet-o-vang-50-ml-82234-p275618156,0,92000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275619996,xit-ngan-mui-nivea-duong-sang-huong-nuoc-hoa-tuoi-mat-ngot-ngao-quyen-ru-150ml-p275619996,0,125000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275627173,sua-rua-mat-tao-bot-nivea-chiet-xuat-ngoc-trai-100-g-84951-p275627173,0,79000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,274952267,xit-ngan-mui-nivea-duong-sang-huong-gio-bien-tuoi-mat-extra-bright-fresh-lavier-aqua-breeze-150ml-p274952267,4,125000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204099.151755
tiki,274952288,xit-ngan-mui-nivea-duong-sang-huong-mau-don-tinh-te-extra-bright-velvet-romance-peony-150ml-p274952288,3,125000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204099.151755
tiki,169128564,sua-rua-mat-deve-men-sumi-facial-wash-than-hoat-tinh-charcoal-danh-cho-nam-130g-p169128564,3,132000.0,Kumano Official Store,271411,,Deve,1730204099.151755
tiki,275625288,sua-duong-the-nivea-vitamin-duong-sang-da-180-ml-serum-chong-nang-duong-the-toan-than-nivea-sang-min-deu-mau-spf50-pa-p275625288,0,327000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275625032,bo-2-lan-ngan-mui-nivea-extra-brightening-duong-trang-mo-tham-vitamin-c-50-ml-83747x2-p275625032,0,184000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275619423,lan-ngan-mui-nivea-duong-sang-da-8-super-food-vitamin-c-50-ml-83747-81644-83781-p275619423,0,92000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,4984293,sua-rua-mat-cho-nam-men-collection-invigorate-purifying-facial-cleanser-scentuals-125ml-p4984293,18,550000.0,M phm thiên nhiên Scentuals - Nature & Organic Skin Care,5701,,Scentuals,1730204099.151755
tiki,275624742,sua-rua-mat-the-men-thailand-tea-tree-oil-control-sang-da-cho-nam-se-khit-lo-chan-long-mo-tham-nam-sam-va-sach-nhon-p275624742,4,300000.0,BeautyBody,103753,,The MEN,1730204099.151755
tiki,275599701,xit-ngan-mui-nivea-serum-duong-sang-chuyen-sau-huong-hoa-150-ml-85304-p275599701,0,125000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.151755
tiki,275600241,lan-ngan-mui-nivea-pearl-beauty-chiet-xuat-ngoc-trai-50-ml-98500-p275600241,0,92000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.563755
tiki,269895628,lan-ngan-mui-nivea-whitening-deep-serum-hokkaido-rose-0-alcohol-roll-on-huong-hoa-hong-40ml-p269895628,6,108000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204099.563755
tiki,275618171,xit-ngan-mui-nivea-extra-brightening-8-super-food-vitamin-c-150-ml-82967-p275618171,0,108000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.563755
tiki,274674033,xit-ngan-mui-nam-ngan-vet-o-vang-nivea-150ml-p274674033,0,125000.0,Watsons Vietnam Official Store,337164,,Nivea,1730204099.563755
tiki,275599988,xit-ngan-mui-nivea-black-white-5in1-ngan-vet-o-vang-150-ml-82230-p275599988,0,109000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.563755
tiki,261809130,sua-rua-mat-tenamyd-fresh-white-sand-uv-whitening-foam-cleanser-ii-120g-trang-da-hang-chinh-hang-lady-men-viet-nam-p261809130,2,287000.0,Lady And Men Store,269222,,Tenamyd,1730204099.563755
tiki,10581200,de-men-phieu-luu-ky-tai-ban-p10581200,13473,40100.0,Tiki Trading,1,,NaN,1730204099.563755
tiki,275626318,combo-6-xit-ngan-mui-nivea-150-ml-p275626318,0,648000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.563755
tiki,274988392,xit-ngan-mui-nivea-serum-trang-min-huong-hoa-hong-hokkaido-150ml-p274988392,720,98000.0,Tiki Trading,1,,Nivea,1730204099.563755
tiki,275626013,tinh-chat-chong-nang-toan-than-nivea-sun-spf50-pa-180-ml-86092-86090-p275626013,0,208000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.563755
tiki,275627581,nuoc-tay-trang-nivea-cho-da-nhon-white-oil-control-makeup-clear-micellar-water-125ml-86610-p275627581,0,74000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.563755
tiki,214088657,sua-duong-the-nivea-extra-bright-duong-sang-da-min-da-350-ml-p214088657,16006,115000.0,Tiki Trading,1,,Nivea,1730204099.564746
tiki,276009180,men-vi-sinh-10-chung-bioamicus-complete-10ml-p276009180,6,417000.0,chamsocbesosinh.com,2626,,BIOAMICUS,1730204099.564746
tiki,275625980,kem-chong-nang-duong-da-nivea-sun-triple-protect-spf50-pa-40-ml-85536-85545-85546-p275625980,1,209000.0,NIVEA OFFICIAL,120849,,Nivea,1730204099.564746
